583.0 -328.0 37.0
599.0 -305.0 28.0
624.0 -260.0 22.0
649.0 -202.0 2.0
664.0 -148.0 8.0
673.0 -98.0 4.0
676.0 -55.0 4.0
678.0 -8.0 -10.0
674.0 35.0 -17.0
665.0 83.0 -44.0
654.0 122.0 -55.0
647.0 147.0 -50.0
648.0 145.0 -41.0
649.0 141.0 -31.0
654.0 131.0 -28.0
662.0 103.0 -10.0
668.0 51.0 18.0
669.0 -10.0 63.0
651.0 -55.0 116.0
642.0 -99.0 133.0
631.0 -132.0 144.0
614.0 -185.0 154.0
589.0 -236.0 163.0
544.0 -307.0 178.0
492.0 -373.0 179.0
445.0 -417.0 180.0
402.0 -455.0 171.0
369.0 -481.0 162.0
338.0 -489.0 176.0
282.0 -495.0 205.0
232.0 -500.0 223.0
223.0 -495.0 232.0
208.0 -494.0 242.0
190.0 -492.0 248.0
173.0 -493.0 248.0
149.0 -500.0 243.0
140.0 -494.0 253.0
127.0 -490.0 259.0
118.0 -482.0 267.0
112.0 -468.0 283.0
101.0 -453.0 300.0
95.0 -438.0 312.0
89.0 -431.0 321.0
84.0 -417.0 330.0
83.0 -400.0 340.0
84.0 -380.0 356.0
85.0 -354.0 371.0
85.0 -325.0 385.0
87.0 -297.0 397.0
87.0 -270.0 408.0
87.0 -235.0 417.0
87.0 -198.0 426.0
83.0 -170.0 432.0
82.0 -144.0 433.0
83.0 -95.0 436.0
86.0 -61.0 437.0
86.0 -25.0 432.0
89.0 10.0 428.0
91.0 35.0 425.0
98.0 74.0 416.0
99.0 94.0 411.0
99.0 130.0 399.0
98.0 175.0 379.0
95.0 203.0 365.0
99.0 222.0 355.0
98.0 252.0 335.0
101.0 278.0 317.0
106.0 316.0 287.0
109.0 335.0 267.0
113.0 368.0 232.0
116.0 379.0 219.0
120.0 388.0 208.0
124.0 400.0 190.0
133.0 414.0 167.0
134.0 426.0 148.0
138.0 442.0 111.0
141.0 452.0 80.0
144.0 462.0 53.0
151.0 468.0 18.0
153.0 473.0 -33.0
150.0 472.0 -84.0
152.0 466.0 -112.0
153.0 464.0 -131.0
155.0 456.0 -158.0
155.0 447.0 -180.0
153.0 440.0 -201.0
149.0 429.0 -221.0
148.0 412.0 -250.0
151.0 386.0 -288.0
152.0 346.0 -333.0
153.0 310.0 -363.0
152.0 282.0 -381.0
149.0 249.0 -403.0
147.0 225.0 -415.0
147.0 187.0 -431.0
